tractor_id,g,r,z,fwhm_or_rhalf,redshift
333221-506,22.791547775268555,22.452116012573242,21.79811668395996,0.7449910044670105,0.9061656594276428
333221-209,22.261119842529297,21.66080093383789,21.08979034423828,0.71983402967453,0.7188889384269714
333221-422,22.839149475097656,22.385847091674805,21.3902587890625,0.8671677112579346,1.32508385181427
331780-6141,22.920154571533203,22.35196304321289,21.633216857910156,0.5,0.814257025718689
333220-222,22.641284942626953,21.812660217285156,21.224119186401367,1.0777225494384766,0.3704928159713745
333219-1037,22.226306915283203,21.77250862121582,20.84016990661621,0.5,0.7287980914115906
333219-1301,22.94577407836914,22.545053482055664,21.2825984954834,0.9623249769210815,0.939176619052887
333222-1095,22.57941436767578,21.941322326660156,20.859039306640625,0.9711827635765076,1.0047004222869873
333222-2250,22.909568786621094,22.22669219970703,21.46410369873047,0.5,0.7772369980812073
333222-2317,22.679777145385742,21.70452117919922,20.453405380249023,1.879868984222412,0.9162917733192444
333221-1657,22.671117782592773,22.326122283935547,21.397979736328125,0.8863350749015808,1.2480403184890747
333221-2440,22.946773529052734,22.227266311645508,21.199522018432617,0.8323979377746582,0.7916464805603027
333221-1910,22.63382339477539,21.962055206298828,21.10069465637207,0.5854098200798035,0.7931666970252991
333221-2268,22.806838989257812,22.057130813598633,21.2375431060791,1.0622451305389404,0.7922137975692749
333221-1770,22.9527587890625,22.07809066772461,20.974742889404297,0.668904185295105,0.9809042811393738
333219-2500,22.763273239135742,22.104053497314453,21.122026443481445,0.8048445582389832,0.82222580909729
333219-2198,22.80381202697754,22.443113327026367,21.53658103942871,0.9827848076820374,0.8769397139549255
333219-2137,22.531126022338867,22.03913688659668,21.076276779174805,1.0003035068511963,1.245110273361206
333222-2646,22.555477142333984,21.80234146118164,20.944129943847656,0.8830647468566895,0.19760912656784058
333222-3464,22.631061553955078,21.805770874023438,20.674663543701172,1.1700137853622437,0.7511959075927734
333221-3578,22.949817657470703,22.20094871520996,21.287628173828125,0.5,0.7650085687637329
333221-2928,22.729053497314453,22.122289657592773,21.46368408203125,0.9174588322639465,0.7742341756820679
333221-3479,22.511938095092773,21.931198120117188,21.334346771240234,0.510916531085968,0.7447808980941772
333220-3362,22.37575340270996,21.665843963623047,20.76241683959961,1.0377198457717896,0.7638741731643677
333220-3149,22.996868133544922,22.45061683654785,21.22673797607422,0.8384881019592285,0.9072652459144592
333220-2574,22.562400817871094,21.924169540405273,21.21529769897461,1.3056293725967407,0.7618343234062195
333220-3251,22.43743133544922,21.67873191833496,20.90105438232422,0.7209852933883667,0.7820560932159424
333220-3078,22.738161087036133,22.109333038330078,21.281431198120117,0.7352933287620544,0.825948178768158
333220-3432,22.66205596923828,21.76563262939453,20.684444427490234,1.2799338102340698,0.7507825493812561
333220-2833,22.822635650634766,21.95503044128418,21.073013305664062,0.8258523941040039,0.7319419384002686
333219-3629,22.52735137939453,22.297348022460938,21.878292083740234,0.46718791127204895,0.3613712787628174
333219-3631,22.998947143554688,22.21575927734375,21.276046752929688,0.7851270437240601,0.8163671493530273
333219-2890,23.00324249267578,22.609397888183594,21.906230926513672,0.2640230059623718,0.8730547428131104
333221-3949,22.190378189086914,21.662433624267578,20.98031234741211,0.5,0.8096165657043457
333221-4811,22.968826293945312,22.65066909790039,22.044723510742188,1.3136968612670898,0.7722526788711548
333221-4725,22.689373016357422,22.07457733154297,21.108264923095703,0.67316073179245,1.0028852224349976
333221-4394,22.937278747558594,22.296049118041992,21.195466995239258,1.262651801109314,0.8826313614845276
333221-4105,22.893733978271484,22.367088317871094,21.22165298461914,1.0829068422317505,0.8836480379104614
333221-4207,23.014259338378906,22.318912506103516,21.284883499145508,0.6819313168525696,0.9066823720932007
333221-4859,22.9457950592041,22.57006072998047,21.99662208557129,0.4616224765777588,0.7889452576637268
333221-3991,22.48773956298828,21.898895263671875,21.214792251586914,0.8114011287689209,0.7371808886528015
333221-4523,22.404069900512695,21.83667755126953,21.09280014038086,1.3261147737503052,0.7769955396652222
333221-3962,22.79184341430664,21.817195892333984,20.78752899169922,0.8975299596786499,0.7386990785598755
333220-4453,22.53866195678711,22.23764419555664,21.444320678710938,0.7285022139549255,0.8611094355583191
333220-4913,22.993011474609375,22.069538116455078,20.629186630249023,0.9207305312156677,1.0291703939437866
333220-4764,22.893407821655273,21.84160041809082,20.579341888427734,0.6263190507888794,0.860015332698822
333219-5614,22.77389907836914,21.73548126220703,20.839584350585938,0.7430654168128967,0.7375508546829224
333219-4530,22.222057342529297,21.814939498901367,20.77425193786621,0.5,1.0091447830200195
333219-4730,22.2025089263916,21.816604614257812,20.768207550048828,1.178550124168396,1.126638650894165
333222-5259,22.52189826965332,21.500417709350586,20.39767074584961,0.734134316444397,0.8858529925346375
333221-5817,22.971187591552734,22.08185577392578,20.89900016784668,0.5,0.7854570150375366
333220-5397,22.689607620239258,21.707233428955078,20.62299919128418,1.06971275806427,0.8071688413619995
333220-5460,22.84916114807129,22.253082275390625,21.40509033203125,0.5,0.8114293217658997
333220-5354,22.86430549621582,21.968425750732422,20.5656795501709,0.7299113273620605,0.8550869226455688
333220-5172,22.99648094177246,22.47736167907715,21.398210525512695,1.2866616249084473,0.2868190407752991
333220-5036,22.679893493652344,21.908714294433594,21.102855682373047,0.836739718914032,0.7486432194709778
333220-5177,22.274898529052734,21.73577880859375,20.996789932250977,0.8780031204223633,0.8366746306419373
333219-5874,22.98671531677246,22.26363182067871,21.57253646850586,0.5,0.8724129796028137
331780-3004,22.921239852905273,22.65363883972168,21.644466400146484,1.6894713640213013,1.291068196296692
333220-1927,22.46880531311035,21.531200408935547,20.54058265686035,1.5449637174606323,0.7051842212677002
331955-4705,22.23963737487793,21.386634826660156,20.272218704223633,2.008747100830078,0.7202621698379517
331955-4599,22.969684600830078,22.047142028808594,20.643047332763672,0.5,1.0525745153427124
331955-4788,22.829206466674805,22.447368621826172,21.82364273071289,0.4611995220184326,1.322547197341919
331954-4660,22.741491317749023,22.04953956604004,20.830251693725586,0.5,0.8526270985603333
331954-5007,22.707271575927734,22.297588348388672,21.692808151245117,0.7576431632041931,0.7922163009643555
333394-197,22.940855026245117,22.465774536132812,21.66023063659668,1.1504641771316528,1.3121428489685059
333396-1167,22.801244735717773,22.05754852294922,21.46564483642578,1.308883547782898,1.5500456094741821
333396-1062,22.319599151611328,21.874544143676758,21.23480987548828,0.7715871930122375,0.8411989808082581
333396-752,22.241321563720703,21.471786499023438,20.004390716552734,1.6377527713775635,1.0142019987106323
333396-579,22.37705421447754,21.755470275878906,20.65448570251465,0.5,0.8378215432167053
333396-459,22.531156539916992,21.708879470825195,20.785369873046875,1.4629813432693481,0.4595010280609131
333395-389,22.51662254333496,21.80009651184082,20.954448699951172,0.5,0.7688393592834473
333395-1572,22.522441864013672,21.70562744140625,20.851863861083984,1.0069386959075928,0.7655103206634521
333395-1382,22.848384857177734,22.100933074951172,21.0733699798584,0.5,0.7922024726867676
333395-1550,22.08163070678711,21.02645492553711,19.9101619720459,1.3194416761398315,0.7709919810295105
333395-1537,22.82503890991211,22.0128231048584,21.147480010986328,0.8487315773963928,0.7828860878944397
333395-996,22.43268585205078,22.030132293701172,21.118438720703125,1.265828251838684,0.9190101623535156
333395-1117,22.57366371154785,21.630813598632812,20.133167266845703,1.174897313117981,0.8659158945083618
333395-607,22.65457534790039,22.177154541015625,21.2189884185791,0.6954861283302307,0.7060718536376953
333395-1267,22.903011322021484,22.270137786865234,21.564111709594727,0.8730029463768005,0.7730559706687927
333395-1503,22.83321762084961,21.9207763671875,20.783824920654297,0.5,0.7732919454574585
333395-1445,22.90050506591797,22.226146697998047,21.409019470214844,0.5,0.7802526354789734
333395-1058,23.02326011657715,22.368961334228516,21.848674774169922,0.7336261868476868,0.7472869157791138
333395-1198,22.684877395629883,22.170991897583008,21.217872619628906,0.5,0.9396095275878906
333394-1157,22.50646209716797,21.660137176513672,20.685606002807617,0.5,0.7251774072647095
333394-928,22.35652732849121,21.427806854248047,20.267127990722656,0.6675713658332825,0.7871266007423401
333394-660,22.651634216308594,21.870176315307617,21.04798126220703,0.5,0.7013989090919495
333394-1127,22.840713500976562,22.496889114379883,22.0380802154541,0.4043329060077667,0.7689923048019409
333394-717,22.95290184020996,22.15656280517578,21.21818733215332,0.5,0.7488580346107483
333396-1607,22.761367797851562,22.0180721282959,20.817001342773438,0.7111772298812866,0.9424539804458618
333396-2403,22.928462982177734,22.4180908203125,21.656129837036133,0.5,1.2257566452026367
333396-1898,21.635395050048828,20.586137771606445,19.69156265258789,1.6182736158370972,0.6564473509788513
333396-2359,22.9323673248291,22.218311309814453,21.066024780273438,0.5,0.9481922388076782
333396-2141,22.092714309692383,21.397035598754883,20.704044342041016,0.7774829268455505,0.7241618633270264
333396-2005,22.701560974121094,21.688949584960938,20.738468170166016,1.0391913652420044,0.6594647765159607
333395-2015,22.455101013183594,21.724271774291992,20.50792694091797,0.9070478081703186,1.0141090154647827
333395-2136,22.856828689575195,22.300207138061523,21.80359649658203,0.5,0.7425846457481384
333396-2101,22.749610900878906,21.95450210571289,21.19493865966797,0.3158813416957855,0.7297298312187195
333395-1963,22.94713592529297,22.527278900146484,21.62269401550293,1.4630903005599976,0.6778417229652405
333396-1715,22.968482971191406,22.16122817993164,21.44336700439453,0.5,0.722568929195404
333395-1781,22.842151641845703,22.417083740234375,21.541440963745117,0.9743395447731018,0.8669774532318115
333395-2488,22.76628303527832,22.433135986328125,21.32514190673828,0.5,1.0119452476501465
333395-2855,22.466228485107422,21.42279624938965,20.000505447387695,0.7288569808006287,0.779170036315918
333394-2147,22.31800079345703,21.9768123626709,21.485536575317383,0.5,1.064272165298462
333394-1645,22.899211883544922,22.586610794067383,21.725141525268555,0.5,0.04982829838991165
333394-1955,22.671043395996094,22.364213943481445,21.886322021484375,0.5,0.08278436213731766
333394-1544,22.515716552734375,22.19837188720703,21.555988311767578,1.4532476663589478,0.8043283820152283
333394-2190,22.763538360595703,22.24066162109375,21.546836853027344,0.5,0.763996422290802
333394-1428,22.67927360534668,21.72452163696289,20.797313690185547,0.7446519136428833,0.7860428690910339
333394-2083,22.988235473632812,22.652053833007812,22.076366424560547,1.322713017463684,0.4789934456348419
333394-2010,22.829904556274414,22.2536563873291,21.42438507080078,0.5,0.800889253616333
333396-3231,22.580745697021484,22.070995330810547,21.3472957611084,0.906711995601654,0.8506110906600952
333396-3477,22.579204559326172,22.019878387451172,20.98697853088379,0.8620855212211609,1.0118460655212402
333396-3680,22.80045509338379,21.705814361572266,20.30681610107422,1.80622136592865,0.7860241532325745
333396-2974,23.00153350830078,22.613534927368164,21.62845802307129,0.7406297326087952,1.0136141777038574
333396-3458,22.921884536743164,22.655574798583984,21.988903045654297,1.2731925249099731,1.3346896171569824
333395-4104,22.574508666992188,21.88591766357422,20.738826751708984,0.850593626499176,0.8674948811531067
333396-3400,22.61526107788086,22.077634811401367,21.134685516357422,0.6547161340713501,0.8160262107849121
333395-3899,22.59758186340332,21.810253143310547,21.138811111450195,0.5,0.69822096824646
333395-4187,22.636377334594727,22.290489196777344,21.20159912109375,0.6141927242279053,0.9520079493522644
333395-3117,22.318546295166016,21.437164306640625,20.226551055908203,0.5,0.8052809834480286
333394-2898,22.589921951293945,21.690807342529297,20.68320083618164,0.5,0.6593791246414185
333394-2714,22.746103286743164,21.88992691040039,20.92745590209961,0.7363450527191162,0.8007714152336121
333396-4903,22.422176361083984,21.70465850830078,21.05097007751465,0.836485743522644,0.7214967608451843
333396-5546,22.966175079345703,22.62934112548828,21.735876083374023,0.8966719508171082,1.2083584070205688
333396-4727,22.741758346557617,22.24799346923828,21.63682746887207,0.5,0.7908972501754761
333396-4656,22.4354248046875,21.684112548828125,20.98716926574707,0.3085588216781616,0.7205275297164917
333396-5252,22.997770309448242,22.337039947509766,21.77384376525879,1.2071582078933716,1.560516595840454
333396-5686,22.060232162475586,21.638809204101562,20.69431495666504,0.935849130153656,0.9378856420516968
333396-5333,22.95160484313965,22.680419921875,21.70619010925293,0.7586196660995483,1.110353946685791
333396-5199,22.973041534423828,22.15801429748535,21.24764633178711,0.7683261036872864,0.8341438174247742
333396-4806,22.542930603027344,21.84994125366211,21.280624389648438,0.5,0.7225661277770996
333396-5196,21.93568992614746,21.39887237548828,20.805641174316406,0.5,0.7745370268821716
333395-4732,22.100284576416016,21.7888240814209,21.10329818725586,0.5465946197509766,1.0033429861068726
333395-5287,22.9541015625,22.2194881439209,20.925323486328125,1.1269680261611938,0.9426899552345276
333395-5188,22.564592361450195,21.582618713378906,20.643489837646484,0.7773119807243347,0.7213488817214966
333395-5247,22.550434112548828,21.72304916381836,20.43912696838379,0.5,0.8578414916992188
333395-4417,22.818851470947266,22.530193328857422,21.67318344116211,0.6677649617195129,0.9825626611709595
333395-4575,22.456266403198242,21.761035919189453,20.74188995361328,0.9460244178771973,0.9699521064758301
333395-4557,22.544452667236328,22.044479370117188,21.292884826660156,0.5,0.8896695375442505
333395-5410,22.703630447387695,22.223186492919922,21.54319953918457,0.4292468726634979,0.8731957674026489
333395-5130,22.74460220336914,21.967622756958008,20.73665428161621,0.698413610458374,0.8976849913597107
333395-4613,22.74496078491211,21.947914123535156,20.77871322631836,0.5,1.026247262954712
333395-4715,22.650630950927734,22.31836700439453,21.725292205810547,0.5368446707725525,0.8049637675285339
333395-5241,22.782245635986328,22.418840408325195,21.6167049407959,1.239510416984558,0.9804125428199768
333395-4632,22.989238739013672,22.795846939086914,21.676544189453125,0.5,1.1864522695541382
333395-4811,22.606483459472656,21.741609573364258,20.44806671142578,0.9954261183738708,0.7897616028785706
333395-4739,22.99464988708496,22.318593978881836,21.11208152770996,0.7673502564430237,1.0203161239624023
333394-4475,21.68391990661621,21.076784133911133,20.350797653198242,0.737634003162384,0.7758991122245789
333394-4295,22.916519165039062,22.263774871826172,21.54263687133789,0.699394941329956,0.7440232038497925
334836-1064,22.201974868774414,21.232341766357422,20.041641235351562,1.5529696941375732,0.808137834072113
334836-930,22.49078369140625,21.82474136352539,20.89626121520996,0.7188873291015625,0.7791241407394409
334836-184,21.884777069091797,20.901355743408203,19.833526611328125,0.723118782043457,0.7290879487991333
334836-957,22.09518814086914,21.774808883666992,21.009958267211914,1.2355424165725708,0.6812043786048889
334836-1141,22.773487091064453,21.81387710571289,20.886247634887695,0.9618814587593079,0.7195678949356079
334835-196,22.835969924926758,22.028133392333984,21.31072998046875,1.669611930847168,0.6879571676254272
334835-446,22.639205932617188,22.04990005493164,21.179595947265625,0.5,0.8600912690162659
334835-445,22.395050048828125,21.532705307006836,20.357988357543945,0.6961317658424377,0.8574890494346619
334835-1120,22.797739028930664,22.483549118041992,21.37063980102539,0.7355141043663025,0.8607504367828369
334835-975,22.145936965942383,21.505605697631836,20.63544464111328,0.762859046459198,0.7650632858276367
334835-366,22.958642959594727,22.524951934814453,21.81861686706543,0.7215805649757385,0.7901676297187805
333395-5626,22.883241653442383,21.81646156311035,20.607318878173828,0.8844020962715149,0.7903971076011658
334835-568,22.909669876098633,21.964998245239258,20.564735412597656,0.5,0.8718096613883972
334834-787,22.822566986083984,22.344453811645508,21.367080688476562,0.37828484177589417,0.9339856505393982
333394-4849,23.00959587097168,22.747703552246094,21.778099060058594,0.5,0.9912297129631042
334834-209,22.886959075927734,22.242891311645508,21.345670700073242,1.0389854907989502,0.7893504500389099
334834-1026,22.977907180786133,22.698909759521484,21.862409591674805,1.2006750106811523,0.8567495346069336
334836-1474,23.013792037963867,22.289833068847656,21.298940658569336,0.7340039610862732,0.8178324103355408
334836-1302,22.739107131958008,22.24466323852539,21.289350509643555,1.8016390800476074,1.227283000946045
334836-2437,22.84998893737793,22.554779052734375,21.928470611572266,0.5,0.9840470552444458
334836-1519,22.594196319580078,21.97787094116211,21.099977493286133,0.5,0.8312563896179199
334836-2436,22.641700744628906,22.341556549072266,21.645469665527344,0.3810708820819855,0.9843708872795105
334836-2653,22.553709030151367,22.2779483795166,21.692729949951172,0.5,1.2091023921966553
334836-1926,22.37295150756836,22.001102447509766,21.197940826416016,0.6880143880844116,0.8266979455947876
334836-2193,22.314958572387695,21.368162155151367,19.800512313842773,0.9241227507591248,0.9347501993179321
334835-2808,22.606460571289062,22.050708770751953,21.028247833251953,0.8221286535263062,0.9342273473739624
334835-1813,22.941665649414062,22.19154167175293,21.368244171142578,0.5,0.790867030620575
334835-1431,22.219127655029297,21.661977767944336,20.98987579345703,0.8657596707344055,0.8331916928291321
334835-1314,22.984474182128906,22.070106506347656,20.751678466796875,1.0777347087860107,0.8522865176200867
334835-2781,22.904767990112305,22.54401206970215,21.670318603515625,0.5,1.0126662254333496
334835-2036,23.002290725708008,22.414764404296875,21.709501266479492,0.3527986705303192,0.8048112988471985
334835-1426,21.733169555664062,20.66291618347168,19.389118194580078,1.4393051862716675,0.7665673494338989
334835-2309,22.714786529541016,22.236652374267578,21.324813842773438,1.0075405836105347,0.816655695438385
334835-2647,22.912628173828125,22.29157257080078,21.373109817504883,0.9473164081573486,0.9869976043701172
334835-2203,22.961021423339844,22.477521896362305,21.615230560302734,0.5,0.834993839263916
334835-1685,22.36992645263672,21.715694427490234,20.734359741210938,1.0364116430282593,0.7919416427612305
334835-1234,22.393665313720703,21.901233673095703,21.29857063293457,0.6673459410667419,0.7898801565170288
334835-2759,22.50188446044922,22.115947723388672,21.394681930541992,0.7760826349258423,0.8333422541618347
334835-2626,22.993223190307617,22.101993560791016,21.036375045776367,0.8130015730857849,0.7918821573257446
334835-1516,23.004419326782227,21.94060516357422,20.55459213256836,0.7751011252403259,0.8465009331703186
334834-1500,22.90615463256836,22.175485610961914,20.784202575683594,0.9179855585098267,0.8673479557037354
334834-1486,22.996009826660156,22.690351486206055,21.749679565429688,0.5,0.8740597367286682
334834-1894,22.180316925048828,21.17798614501953,19.83879280090332,1.0565592050552368,0.7450268864631653
334834-2201,22.995853424072266,22.33933448791504,21.76508903503418,0.5,0.778144121170044
334834-1418,22.4984073638916,22.174280166625977,21.422060012817383,0.9058274626731873,0.9895472526550293
334834-2114,22.982925415039062,22.365333557128906,21.407669067382812,0.5031487941741943,0.8754522204399109
334834-1968,22.38633918762207,21.41849136352539,20.37290382385254,0.8757491707801819,0.6806649565696716
334834-1521,23.01969337463379,22.768138885498047,22.281963348388672,0.3963950574398041,1.0871189832687378
334836-3216,22.632144927978516,22.203580856323242,21.47007942199707,0.5194942355155945,1.1739264726638794
334836-3472,22.778623580932617,22.164806365966797,21.279983520507812,0.7572963833808899,0.6818573474884033
334836-4041,22.908363342285156,22.52810287475586,21.586612701416016,0.2805178463459015,0.9375893473625183
334836-3237,22.944047927856445,22.017040252685547,20.580692291259766,0.7299783229827881,1.2103601694107056
334836-3802,22.480287551879883,21.521259307861328,20.625469207763672,0.6852597594261169,0.8041667342185974
334836-3103,22.859094619750977,22.096004486083984,20.931846618652344,0.7346017360687256,1.021108627319336
334835-3442,22.82569122314453,22.517879486083984,21.61180305480957,0.8442175388336182,1.295249581336975
334835-3439,22.382843017578125,21.56302261352539,20.461658477783203,1.2114793062210083,0.7205553650856018
334835-4010,22.58875274658203,22.069398880004883,20.84392738342285,0.7837583422660828,0.9789423942565918
334835-4087,22.962448120117188,22.036590576171875,21.022357940673828,0.8226726055145264,0.6526763439178467
334835-3639,22.93887710571289,22.5002498626709,21.58340835571289,0.5,0.9498909711837769
334834-2860,22.779788970947266,22.30401611328125,21.376747131347656,0.5,0.9908977150917053
334834-3378,22.316314697265625,21.44402503967285,20.250896453857422,0.8212058544158936,0.8367246985435486
334834-3644,22.7340145111084,22.4143009185791,21.7512149810791,0.321776419878006,1.1449508666992188
334834-3551,22.19333839416504,21.118392944335938,20.04920768737793,0.5,0.6782024502754211
334834-2958,22.420625686645508,21.37040138244629,20.428775787353516,0.9144503474235535,0.679930567741394
334834-3468,22.856311798095703,22.429126739501953,21.37390899658203,0.701172947883606,0.8494301438331604
334836-4276,22.85911750793457,21.75832748413086,20.572416305541992,0.6999561786651611,0.7203077673912048
334835-4702,22.148582458496094,21.64886474609375,21.053104400634766,0.5,0.15449988842010498
334835-4181,23.016969680786133,22.199451446533203,21.334327697753906,0.4857334792613983,0.829820454120636
334835-4290,22.671340942382812,22.381248474121094,21.57819366455078,0.8493426442146301,1.043656587600708
334835-4446,22.659360885620117,21.64617347717285,20.700336456298828,0.441765159368515,0.7199518084526062
334835-4487,22.768342971801758,22.075435638427734,21.28253173828125,1.0504469871520996,1.307785987854004
334835-4677,22.99951934814453,22.656742095947266,21.67180824279785,1.5299046039581299,1.2064698934555054
334834-3899,22.897558212280273,22.506559371948242,21.525575637817383,0.5,0.9397120475769043
334834-4313,22.703075408935547,21.982210159301758,20.929508209228516,0.6994014382362366,0.7932733297348022
334834-3873,22.104232788085938,21.347244262695312,20.48221206665039,1.4551347494125366,0.7461587190628052
334834-4040,22.44426918029785,22.231201171875,21.56975555419922,0.5491738319396973,0.7743865847587585
334834-3775,21.97273063659668,21.008785247802734,20.048158645629883,0.7766779661178589,0.7456778883934021
334834-4126,22.702011108398438,22.226932525634766,21.366622924804688,0.9597033858299255,1.0676592588424683
333394-1747,22.511634826660156,22.209644317626953,21.59088897705078,2.0609519481658936,1.1081562042236328
333395-5422,22.560731887817383,22.176776885986328,21.37162208557129,1.698708176612854,0.7771449685096741
334836-688,22.747526168823242,22.167062759399414,21.317214965820312,1.8610562086105347,0.817971408367157
333395-5590,22.980899810791016,22.661970138549805,22.20564079284668,1.6424224376678467,0.9116945266723633
333398-288,22.050025939941406,20.99506187438965,19.98367691040039,1.179189920425415,0.6211347579956055
331958-5463,22.62897491455078,22.192829132080078,21.565961837768555,0.5,0.896133303642273
331958-5150,22.906700134277344,22.1280460357666,20.90085220336914,0.7691788673400879,0.8566157221794128
331958-5455,22.998361587524414,22.328872680664062,21.404735565185547,0.7430290579795837,0.8019903898239136
333398-354,22.154544830322266,21.777873992919922,20.924182891845703,1.3100601434707642,0.8995469212532043
331958-5362,22.920055389404297,22.291980743408203,21.663267135620117,0.5,0.9049972891807556
333398-282,22.83552360534668,22.274627685546875,21.29747200012207,0.7476422786712646,0.8062412738800049
331957-5470,22.856473922729492,22.213333129882812,20.988758087158203,0.85333651304245,1.2186509370803833
333397-254,22.885892868041992,22.062713623046875,21.281930923461914,0.3545018434524536,0.7645271420478821
331957-5173,22.96881866455078,22.413768768310547,21.859376907348633,0.42301517724990845,0.6691476106643677
333397-271,22.648357391357422,21.866806030273438,21.09184455871582,0.5,0.740013062953949
333397-188,22.672821044921875,21.66551971435547,20.481367111206055,0.8790469765663147,0.17838171124458313
331957-4983,21.92155647277832,21.5044002532959,20.829370498657227,0.5,0.8393464684486389
333399-809,22.07415771484375,21.436777114868164,20.30535125732422,1.0850770473480225,0.9105687737464905
333399-896,22.662250518798828,21.639747619628906,20.38572120666504,0.7440393567085266,0.7103672623634338
333399-767,22.777362823486328,22.085025787353516,21.11812973022461,0.2947472631931305,0.8278131484985352
333398-1187,21.9837589263916,21.475374221801758,20.625919342041016,1.1951979398727417,0.8427014350891113
333398-1653,22.633970260620117,22.037090301513672,21.126983642578125,0.9009517431259155,0.8695839643478394
333398-919,22.74782943725586,22.239009857177734,21.52812957763672,0.5938035845756531,0.8945755958557129
333398-870,22.5662841796875,22.06363868713379,20.982383728027344,0.7925508618354797,0.8936262726783752
333398-683,22.1629638671875,21.831783294677734,21.38665008544922,1.3106416463851929,0.8934993147850037
333398-643,22.764751434326172,22.363082885742188,21.61196517944336,0.8980333805084229,1.0302581787109375
333398-1617,22.131242752075195,21.310007095336914,20.35346221923828,1.8233041763305664,0.7567952275276184
333398-562,22.778038024902344,22.367694854736328,21.46759796142578,0.5,0.9492786526679993
333397-723,22.709136962890625,22.38011360168457,21.71826171875,0.5,1.362499475479126
333397-1515,22.693382263183594,21.771183013916016,20.92005157470703,1.2399190664291382,1.261671781539917
333398-812,22.76492691040039,22.234413146972656,21.48444938659668,0.5628247261047363,0.8415084481239319
333397-1357,22.98537826538086,22.46051025390625,21.508590698242188,0.7718314528465271,1.1137654781341553
333397-978,22.604122161865234,21.73433494567871,20.601940155029297,0.5,0.8497902750968933
333396-793,22.787960052490234,21.693893432617188,20.51340103149414,1.3604298830032349,0.755557656288147
333397-546,22.0310001373291,21.474708557128906,20.28325843811035,0.8100409507751465,1.2053091526031494
333396-414,22.77642822265625,22.007028579711914,21.267404556274414,0.8410745859146118,0.7198572158813477
333399-2825,22.56549835205078,21.865083694458008,20.679218292236328,0.9814465641975403,0.9065935611724854
333399-2168,22.70648765563965,22.092134475708008,20.839345932006836,0.5,0.93138587474823
333399-2827,22.598180770874023,22.048004150390625,21.089065551757812,0.8246380090713501,0.8890201449394226
333399-2323,21.880313873291016,21.026151657104492,19.949560165405273,0.9207232594490051,0.7767590284347534
333398-2265,21.9898624420166,21.129852294921875,20.13852882385254,1.1010551452636719,0.8036897778511047
333398-2393,22.889156341552734,22.273555755615234,21.44689178466797,0.6429609060287476,0.7536377310752869
333398-1843,23.003347396850586,22.388303756713867,21.584253311157227,0.5,1.043977975845337
333398-2973,22.614009857177734,22.29098892211914,21.816757202148438,0.3357292711734772,1.5488213300704956
333398-1797,22.416723251342773,21.73525619506836,20.824613571166992,0.6612250804901123,0.7520699501037598
333398-2232,22.494678497314453,21.704891204833984,20.762619018554688,0.8945367336273193,0.8199819326400757
333398-2710,22.595232009887695,21.819705963134766,20.944629669189453,1.2505453824996948,0.8190972208976746
333398-3030,22.97165870666504,22.41072654724121,21.672115325927734,0.7466838359832764,0.7960010170936584
333398-2955,22.85010528564453,22.475322723388672,21.92852783203125,0.5,1.366146206855774
333397-2417,21.89039421081543,21.481605529785156,21.014617919921875,0.762153148651123,0.7209922671318054
333397-1941,22.541711807250977,21.834423065185547,20.820545196533203,1.244571566581726,0.8575469851493835
333397-2587,22.926433563232422,22.42989730834961,21.14510726928711,1.0719313621520996,1.0137587785720825
333397-2331,22.88850975036621,22.310550689697266,21.63326644897461,0.6707340478897095,0.7870635390281677
333397-2203,22.89048957824707,22.56534767150879,21.42797088623047,1.2584635019302368,0.9786261916160583
333397-2520,23.017433166503906,22.67698097229004,22.16771125793457,0.5,0.8509122133255005
333397-1837,23.021835327148438,22.3470458984375,21.8004150390625,0.83119136095047,0.7596891522407532
333397-1791,22.951702117919922,22.470977783203125,21.701318740844727,0.3326481282711029,1.1266262531280518
333396-2420,22.946577072143555,22.362146377563477,21.378379821777344,0.7629563212394714,0.8374258279800415
333396-1582,22.605798721313477,22.064855575561523,21.217641830444336,0.6457858085632324,0.7794402837753296
333396-1884,22.775609970092773,22.32963752746582,21.568180084228516,1.3246721029281616,0.8471474051475525
333396-1611,21.811933517456055,21.498210906982422,20.772296905517578,0.7850186824798584,0.836303174495697
333396-1463,22.94614601135254,22.177001953125,21.332237243652344,1.0517042875289917,0.7418833374977112
333399-4053,22.887819290161133,22.097293853759766,21.029985427856445,1.1018774509429932,0.8301582336425781
333399-3876,22.981271743774414,22.655136108398438,21.90839385986328,0.2442862093448639,0.920800507068634
333399-3716,22.565441131591797,22.132038116455078,21.242647171020508,0.5,0.8255857229232788
333399-4134,22.911455154418945,21.830047607421875,20.531503677368164,0.8055917024612427,0.7755509614944458
333398-4367,22.614042282104492,21.84933853149414,20.955936431884766,0.6846711039543152,0.7486193180084229
333398-4316,22.0972900390625,21.65500259399414,20.828773498535156,0.5,1.105109453201294
333398-3677,22.701875686645508,22.27004051208496,21.30771827697754,0.5,0.8433902263641357
333398-3807,22.934228897094727,22.42571258544922,21.905227661132812,0.23897798359394073,0.7517420649528503
333398-4486,22.79759979248047,21.97521209716797,20.705554962158203,0.8379443287849426,0.907748281955719
333398-4467,22.29181671142578,21.511215209960938,20.705673217773438,0.5,0.7211406230926514
333398-3216,22.70688819885254,22.332015991210938,21.76036834716797,0.31824204325675964,1.2595767974853516
